asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00059,49,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,ee49866c48b38a006252c2fc8967d72bff3cdea7fd938a0ef6b077c452edfa7f,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=59; payloadBytes=1002; exactTagIdentitySha256=9c039904fdfe42d903e185ddd1889e420d5ed6da544695781da4baceaa75b268; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00060,50,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,9b9e934e45ff24ce71f72cca2c7ec30bc9fb2481c271c9efd081b526796e9773,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=60; payloadBytes=1055; exactTagIdentitySha256=9b8fa65d245b36223cbc3338ba684bb27d7cc7854640ad1d674ae7153557ac9d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00061,51,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,a2947621d6b7f9747a795902f55476d176e162da5ffcbe6b3e0ef9a29909cb27,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=61; payloadBytes=515; exactTagIdentitySha256=e831572fcdea334dccff7a83e559ece48a8c8b81e4fc7f68375926ec13e4d289; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00062,52,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,214ceadf1814da7a591cab7af5b609889364e97ea7bc9a6b41e087d1290437c6,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=62; payloadBytes=1006; exactTagIdentitySha256=02cf4b980dd850b6181b96af118ecdb3b5a1e8eef7267cb56742e2aaf6e75238; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00063,53,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,ff0eb06908b8da97d8ae832035f0452f80147cc8c748b7cfc3e4cf5899564c7c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=63; payloadBytes=2314; exactTagIdentitySha256=9aad004c3e8cdd19b1430c39f667267370dbdd17865cabca13ad72f1e3d8c252; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00064,54,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,fa4965b0ad725d148e4ef094ecd2af44d30a2fc01bcc0c299f85e44453183be5,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=64; payloadBytes=518; exactTagIdentitySha256=ea5e9d1cd008ddf7d804103242b43638ae6ba9d94fd8f8b7a73f12119d71cb6a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00065,55,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,4677767c2571152adfc90b944a766ca0865ee29eed0c87387933292c0a87b70c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=65; payloadBytes=674; exactTagIdentitySha256=1352bb96d9e763580b7c40040ecc587d04b56e1953a99824b334ff290023ec8c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00066,56,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,5c569aca075e0e2dd9f2cb5927d932251742c5c8195a5f83bcd25d90f45da1d0,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=66; payloadBytes=1004; exactTagIdentitySha256=aee3e9d807007ff213de2933865248ebbdd779c4a6349057d9308a433a12aaf8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00067,57,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,42a9e6415299a8b7ea45af7051c4f18075cbc46e99408cbb2ef437a991345521,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=67; payloadBytes=7252; exactTagIdentitySha256=f1759683f4ae5b420ec68593335a5a7182749392891818b69a6ba3e5c953e390; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00068,58,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,923d1f4518485284b2a899208b0df7409d6fa86a92370dc309a17fe3e6a0a777,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=68; payloadBytes=2349; exactTagIdentitySha256=230cbf3699f3c5b1847f9ab6fb8d38ed2a8f2b2f63c979338a6f0f36c6c9cc53; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00069,59,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,68245bcd88a1f6900e8d15da81d0c11b5e6b25863b9178a482f1c53db5384f74,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=69; payloadBytes=2314; exactTagIdentitySha256=03a41bac6c83ea805c2957b4d059100d1585ed202a053eaf92aea637f8428b0c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00070,60,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,b9b964c7b1ea22afe07130612d421f0556845a1ed51535ece1372ff60badb917,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=70; payloadBytes=1534; exactTagIdentitySha256=33a5cbf75ec1f14d42407a78edabc8821abf59dc2d4538e7f0d04c406d1430e8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00071,61,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2766f9bade43951163786525f169c748d2edda9a4330eb6d2ecd6304be2eebf0,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=71; payloadBytes=565; exactTagIdentitySha256=59edb980e4a245e6da8df679860a4784d8f403dfd552c3d15eb5c5256081db97; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00072,62,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,893b231b78e2a47fc0a50291a79cf4d519cf2de0a5a4be8b5f635b5fc9d169ad,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=72; payloadBytes=1136; exactTagIdentitySha256=0c264dcc9bb6c5c821a012adb407c1e8b41862177bcc8afe5f30df9fa4291ed2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00073,63,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,93f5acb34554a57196312e1d456ed245d62d80a57f98e84976210933c289f411,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=73; payloadBytes=518; exactTagIdentitySha256=2ed738e54770e43e05963a3a1bbc653537d270a548383093db84f1592f5b24de; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00074,64,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d91639276778a9a0f21dbeeb146c65f4d8a4555638b74642d1055fb2ef6d2c13,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=74; payloadBytes=1004; exactTagIdentitySha256=f8ce94f68c0bd0c002e7f5b03f9d185b419f44859a2aaae5b25d8bae075fb780; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00075,65,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,7c3f3c89c62dbe27acd2feb81eb6eb4eeb44f0b517482d0acda94c40faa4b69a,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=75; payloadBytes=1137; exactTagIdentitySha256=07242571b7ad3d2df44576b5eda28d6bb2cc1b7cb2939e4b427a6b36290e19c8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00076,66,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,3affac786accd423f35d35522a53bd109f36c150cb14ffdd2250daeb367cfd9b,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=76; payloadBytes=1095; exactTagIdentitySha256=3332c7a39f3a74663c4c5a06356717bab15107f412fe8ea8f15024a30afcf2b7; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00077,67,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,1ac90ab1552bbef00cf48aebc006fb2fdb430d7e6c731e70a716fe5ba6747e4c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=77; payloadBytes=1147; exactTagIdentitySha256=aaca795922a088a4c83933b7f4fbe2981a5741af38ee5b8bd216aa0babac98a0; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00078,68,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,14e2d0be47bfe17b9449ffc6cfaca615e44fccd27233a7f0a02432e08e039820,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=78; payloadBytes=862; exactTagIdentitySha256=3780017c2a676335961f3821579448960dbb28625ab3cd38bde00f238dfdda5a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00079,69,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,c3f745b5d8258bb73b8dfc2fb4938cb94a0fedda30a936cc04eed8601f83bd07,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=79; payloadBytes=1943; exactTagIdentitySha256=d42675fe3ef7e5bf41e827c4dafa19d72d3b450f5f37ca5ca6c592ffe28df360; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00080,70,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,11d00a87353e3e68e68e9f0eae7fc8a14d65983e8a6e54d07f06406a721e79d0,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=80; payloadBytes=55; exactTagIdentitySha256=7806755d25879733aeb56788f51e36e754cc455c26c778a295f6759b118683b9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00081,71,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,54c262af4f0aa72dcbdc90a977dea1b2d900bb9f81db1c89729e26a07c376424,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=81; payloadBytes=1748; exactTagIdentitySha256=3cf3f8bf55f12753b736578dc4e553335cc3dfef8deaf47ea460951e1a231dbc; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00082,72,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,f52d3ac89e0f201584d567d73e5935fc3aa5322ba0bdffac61a1a9f683d00450,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=82; payloadBytes=1999; exactTagIdentitySha256=c2d0f7a795791c84a5525f7b6fa531a5ba0439b20c1f674e431d8b3b1a6051c7; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00083,73,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,3112db29fcf5707aa25806848160d0cfb83d3b313f714a6eb824fc56a6ef1907,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=83; payloadBytes=1612; exactTagIdentitySha256=8f70bd8ac8fdb8b0a5c60a55dc474a491fff19861014f81204b62b81073babc2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00084,74,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,368d84f95ce6ba0dadc7aec9645482539b9f89d1bf49839ba74ded3a3a8f7077,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=84; payloadBytes=1643; exactTagIdentitySha256=94b35c70f6c10694ecf1c88eb44f2b138a6825af75c5631436d9a03da0d4f452; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00085,75,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,6f1ba243b68b5b37fef45e817b1c1e46b1b4595daea012cd33012386da9829af,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=85; payloadBytes=1711; exactTagIdentitySha256=ce789a917d22eaad5c4bf0ae41a28c63d8d27c611b33eb99725ca404b0571503; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00086,76,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,84ff0d9519dff6614c3c78d9e1c6578ffd572e88881ebcf486f5c102eeff3292,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=86; payloadBytes=1642; exactTagIdentitySha256=05f60cf5be102216f7c51f2159900524879120ec2e0682f7b250c923f636f4a0; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00087,77,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,e239ac088ea8fc89fb3cb265ba494517e71f072d226d31b2084488e648061fdc,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=87; payloadBytes=1597; exactTagIdentitySha256=40748989f408fcf612b62b3ea97deeb815c7cce574125c443fd35451f6c3d0b3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00088,78,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,151a754f27ce4cb4cec7feb09a55f1dd0051bb8d42119ef48c37878b575afd7e,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=88; payloadBytes=1857; exactTagIdentitySha256=5fec1ddfffe52eb1f6a3d6f48b846a9b78829ad3c9cf9b934140aed47ecef1a1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00089,79,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,589c567e3a43a23f38c27899273d8efe70457667e1c391b6367370a1a22bde0a,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=89; payloadBytes=1686; exactTagIdentitySha256=b8386466a5283cac6e46ab9301067c3861170f05127ed50649ade06e6ef0dd0b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00090,80,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,51891f51528c92471613e6c1d8339607ba07336d98a5e325db51380846aaeca9,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=90; payloadBytes=1597; exactTagIdentitySha256=c8975cc7d0420b134d3d15a517ed423b5141555e3c7c679b272639c25d8cecf2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00091,81,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2f605f991e8422a60cf08ca7ad75c6e0afac033bdd86a6471d2044ced0cf3df7,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=91; payloadBytes=2003; exactTagIdentitySha256=4b849578bf33bcd99a6e366b0394df75cebac5eeb5034bd9f4487ffe9822ba3b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00092,82,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d31ea9ed9bd8f215daaf6e7467bc7fe16bfd6231b20b985d56b8b883b602817c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=92; payloadBytes=1617; exactTagIdentitySha256=f99f5913c6003f89f4676afdc178fa30cec248d89a4d568039ad1071cd35c7b0; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00093,83,,bitmap,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,886b70ee7d2f46b9a6ea2475e4e73fc29f2002a105ceb7922b79f6d8f786f1c7,DefineBitsJPEG3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=93; payloadBytes=30505; exactTagIdentitySha256=da4b8e569d29e96104744cfb2f6ae4bd488ac90088c636c1a9c49810b698dca2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
